category,date,value
Electricity Multi Year,2025-03-19,2720
Electricity Multi Year,2025-04-18,2804
Electricity Multi Year,2025-05-03,2884
Electricity Multi Year,2025-05-15,2952
Electricity Multi Year,2025-06-01,3047
Electricity Multi Year,2025-06-14,3124
Electricity Multi Year,2025-06-23,3179
Electricity Multi Year,2025-07-12,3284
Electricity Multi Year,2025-07-26,3360
Electricity Multi Year,2025-08-03,3408
Electricity Multi Year,2025-08-18,3503
Electricity Multi Year,2025-09-03,3601
Electricity Multi Year,2025-09-24,3740
Electricity Multi Year,2025-10-01,3789
Electricity Multi Year,2025-10-19,3918
Electricity Multi Year,2025-11-03,4037
Electricity Multi Year,2025-11-23,4182
Electricity Multi Year,2025-12-11,4307
Electricity Multi Year,2025-12-31,4500
Electricity Multi Year,2026-01-02,4507
Electricity Multi Year,2026-02-05,4707
Electricity Multi Year,2026-03-04,4907
Electricity Multi Year,2026-04-09,5106
Electricity Multi Year,2026-05-14,5207